checkpoint,condition,train_seed,eval_seed,eval_policy,ablation,history_intervention,sender_remap,cross_play,receiver_id,sender_id,summary,recv_pattern,any_token,sender_token,fhat_bin,n_obs,p_cooperate,checkpoint_episode,suite_kind,observability_mode,public_signal_sigma
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:0,,,3.5<=fhat<4.5,563,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:0,,,fhat<1.5,9,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:0,,,fhat>=4.5,30,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:1,,,1.5<=fhat<2.5,172,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:1,,,2.5<=fhat<3.5,169,0.05325443786982249,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:1,,,3.5<=fhat<4.5,13,0.6923076923076923,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:0|agent_2:1|agent_3:1,,,fhat<1.5,18,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:0,,,1.5<=fhat<2.5,1229,0.03498779495524817,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:0,,,2.5<=fhat<3.5,721,0.7059639389736477,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:0,,,3.5<=fhat<4.5,1290,0.993798449612403,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:0,,,fhat<1.5,4430,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:0,,,fhat>=4.5,4710,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:1,,,1.5<=fhat<2.5,3363,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:1,,,2.5<=fhat<3.5,1720,0.005813953488372093,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:1,,,3.5<=fhat<4.5,191,0.041884816753926704,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:1,,,fhat<1.5,2482,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:0|agent_3:1,,,fhat>=4.5,36,0.75,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:1|agent_3:0,,,1.5<=fhat<2.5,289,0.5743944636678201,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:1|agent_3:0,,,2.5<=fhat<3.5,1974,0.9716312056737588,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:1|agent_3:0,,,3.5<=fhat<4.5,1843,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:1|agent_3:0,,,fhat<1.5,18,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:1|agent_3:0,,,fhat>=4.5,218,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:1|agent_3:1,,,1.5<=fhat<2.5,371,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:1|agent_3:1,,,2.5<=fhat<3.5,471,0.01910828025477707,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:1|agent_3:1,,,3.5<=fhat<4.5,67,0.6417910447761194,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:1|agent_3:1,,,fhat<1.5,50,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_recv_pattern_fhat,agent_1:1|agent_2:1|agent_3:1,,,fhat>=4.5,5,0.8,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_any_token_fhat,,0,,1.5<=fhat<2.5,22277,0.05489967230776137,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_any_token_fhat,,0,,2.5<=fhat<3.5,23132,0.7022739062770188,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_any_token_fhat,,0,,3.5<=fhat<4.5,15618,0.9517223716224869,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_any_token_fhat,,0,,fhat<1.5,31504,0.00015871000507872016,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_any_token_fhat,,0,,fhat>=4.5,20322,0.9950300167306367,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_any_token_fhat,,1,,1.5<=fhat<2.5,22705,0.046509579387800044,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_any_token_fhat,,1,,2.5<=fhat<3.5,23173,0.694040478142666,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_any_token_fhat,,1,,3.5<=fhat<4.5,15617,0.9694563616571684,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_any_token_fhat,,1,,fhat<1.5,31252,0.00012799180852425445,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,all_agents,,p_coop_given_any_token_fhat,,1,,fhat>=4.5,19405,0.9970626127286781,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_1,p_coop_given_sender_token_fhat,,,0,1.5<=fhat<2.5,756,0.20767195767195767,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_1,p_coop_given_sender_token_fhat,,,0,2.5<=fhat<3.5,1420,0.7380281690140845,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_1,p_coop_given_sender_token_fhat,,,0,3.5<=fhat<4.5,868,0.9953917050691244,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_1,p_coop_given_sender_token_fhat,,,0,fhat<1.5,1315,0.0007604562737642585,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_1,p_coop_given_sender_token_fhat,,,0,fhat>=4.5,163,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_1,p_coop_given_sender_token_fhat,,,1,1.5<=fhat<2.5,5252,0.03979436405178979,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_1,p_coop_given_sender_token_fhat,,,1,2.5<=fhat<3.5,4886,0.5006139991813344,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_1,p_coop_given_sender_token_fhat,,,1,3.5<=fhat<4.5,3391,0.9365968740784429,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_1,p_coop_given_sender_token_fhat,,,1,fhat<1.5,6980,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_1,p_coop_given_sender_token_fhat,,,1,fhat>=4.5,4969,0.9979875226403703,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_2,p_coop_given_sender_token_fhat,,,0,1.5<=fhat<2.5,5005,0.02177822177822178,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_2,p_coop_given_sender_token_fhat,,,0,2.5<=fhat<3.5,2974,0.2925353059852051,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_2,p_coop_given_sender_token_fhat,,,0,3.5<=fhat<4.5,1773,0.892272983643542,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_2,p_coop_given_sender_token_fhat,,,0,fhat<1.5,8200,0.00012195121951219512,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_2,p_coop_given_sender_token_fhat,,,0,fhat>=4.5,4879,0.9981553597048576,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_2,p_coop_given_sender_token_fhat,,,1,1.5<=fhat<2.5,1003,0.25623130608175476,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_2,p_coop_given_sender_token_fhat,,,1,2.5<=fhat<3.5,3332,0.787515006002401,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_2,p_coop_given_sender_token_fhat,,,1,3.5<=fhat<4.5,2486,0.9887369267900241,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_2,p_coop_given_sender_token_fhat,,,1,fhat<1.5,95,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_2,p_coop_given_sender_token_fhat,,,1,fhat>=4.5,253,0.9960474308300395,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_3,p_coop_given_sender_token_fhat,,,0,1.5<=fhat<2.5,1861,0.19666845781837722,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_3,p_coop_given_sender_token_fhat,,,0,2.5<=fhat<3.5,3754,0.9200852424080981,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_3,p_coop_given_sender_token_fhat,,,0,3.5<=fhat<4.5,3978,0.9979889391654098,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_3,p_coop_given_sender_token_fhat,,,0,fhat<1.5,5545,0.00018034265103697024,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_3,p_coop_given_sender_token_fhat,,,0,fhat>=4.5,5091,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_3,p_coop_given_sender_token_fhat,,,1,1.5<=fhat<2.5,4147,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_3,p_coop_given_sender_token_fhat,,,1,2.5<=fhat<3.5,2552,0.01567398119122257,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_3,p_coop_given_sender_token_fhat,,,1,3.5<=fhat<4.5,281,0.2491103202846975,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_3,p_coop_given_sender_token_fhat,,,1,fhat<1.5,2750,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_0,agent_3,p_coop_given_sender_token_fhat,,,1,fhat>=4.5,41,0.7560975609756098,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_1,agent_0,p_coop_given_sender_token_fhat,,,0,1.5<=fhat<2.5,3918,0.04058192955589587,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_1,agent_0,p_coop_given_sender_token_fhat,,,0,2.5<=fhat<3.5,4032,0.8125,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_1,agent_0,p_coop_given_sender_token_fhat,,,0,3.5<=fhat<4.5,1640,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_1,agent_0,p_coop_given_sender_token_fhat,,,0,fhat<1.5,1617,0.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_1,agent_0,p_coop_given_sender_token_fhat,,,0,fhat>=4.5,996,1.0,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_1,agent_0,p_coop_given_sender_token_fhat,,,1,1.5<=fhat<2.5,2152,0.014405204460966542,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed1414.pt,cond1,1414,9001,greedy,none,none,none,none,agent_1,agent_0,p_coop_given_sender_token_fhat,,,1,2.5<=fhat<3.5,2297,0.6491075315629081,150000,comm,private,
